id,name,category,alt_categories,phone,phone_fmt,area_code,phones_all,email,email_owned,website,websites_all,socials,social_platforms,best_contact,address,city,state,zip,country,lat,lon,tier,tier_reason,builder,industry_fit,outreach_score,score,completeness,confidence,is_chain,pitch,source_dataset,source_id
095c6f67-e122-448d-8c9c-8c127ac6d7fa,Bill Peters Equipment Repair,automotive_repair,oil_change_station|tire_dealer_and_repair,+17072633043,(707) 263-3043,707,+17072633043,cmlee1977@aol.com,0,,,https://www.facebook.com/301970153591605,facebook,phone,1505 Mountview Rd,Lakeport,CA,95453-3912,US,39.05378341674805,-122.93286895751953,A,No website,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Bill Peters Equipment Repair in Lakeport and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lakeport businesses and can send a free mockup.",meta,301970153591605
8eb12a01-0600-4553-9c59-9919696d434b,Brady's Detail & Dent Repair,automotive_repair,auto_detailing,+17072450516,(707) 245-0516,707,+17072450516,,0,,,https://www.facebook.com/166793697161427,facebook,phone,923 Parallel Dr,Lakeport,CA,95453-5721,US,39.03647994995117,-122.92799377441406,A,No website,,high,100,82,83,0.6515986323356628,0,"Hi, I came across Brady's Detail & Dent Repair in Lakeport and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lakeport businesses and can send a free mockup.",meta,166793697161427
cf3c578f-50c5-4845-9242-0dedfedf7a0f,CTHall Mobile Repair ,automotive_repair,,+17078098020,(707) 809-8020,707,+17078098020,cthallmobilerepair@gmail.com,0,,,https://www.facebook.com/977574602114456,facebook,phone,21057 Bush St,Middletown,CA,95461,US,38.75251388549805,-122.61495971679688,A,No website,,high,100,94,100,0.3550262749195099,0,"Hi, I came across CTHall Mobile Repair in Middletown and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Middletown businesses and can send a free mockup.",meta,977574602114456
acb06881-0128-40ce-8668-782a1a55bdc1,DB Auto,automotive_repair,automotive_services_and_repair,+17073543786,(707) 354-3786,707,+17073543786,dbauto222@gmail.com,0,,,https://www.facebook.com/203307022868021,facebook,phone,5150 Gunn St,Kelseyville,CA,95451,US,38.98051834106445,-122.84209442138672,A,No website,,high,100,99,100,0.9199122190475464,0,"Hi, I came across DB Auto in Kelseyville and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Kelseyville businesses and can send a free mockup.",meta,203307022868021
8552786d-6ad9-41a7-a2b4-9007a670c489,Deschamps Automotive,automotive_repair,automotive|professional_services,+17072634692,(707) 263-4692,707,+17072634692,,0,,,https://www.facebook.com/272228742944605,facebook,phone,92 Soda Bay Rd,Lakeport,CA,95453,US,39.012325286865234,-122.90837860107422,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Deschamps Automotive in Lakeport and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lakeport businesses and can send a free mockup.",meta,272228742944605
bd57303f-359c-4311-9b7a-5a52bd792a4a,Dream Car Conceptz,automotive_repair,auto_customization|automotive,+17072284129,(707) 228-4129,707,+17072284129,,0,,,https://www.facebook.com/385527551556495,facebook,phone,6910 Frontage Rd,Lucerne,CA,95458-8200,US,39.067508697509766,-122.78282165527344,A,No website,,high,100,83,83,0.8200878500938416,0,"Hi, I came across Dream Car Conceptz in Lucerne and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lucerne businesses and can send a free mockup.",meta,385527551556495
dae62035-21b0-4d04-9eb5-0e5fa398ddd5,Four Starr Auto Repair,automotive_repair,automotive_services_and_repair|professional_services,+17079947827,(707) 994-7827,707,+17079947827,,0,,,https://www.facebook.com/1478929645699882,facebook,phone,16235 Main St,Lower Lake,CA,95457,US,38.909969329833984,-122.6090087890625,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Four Starr Auto Repair in Lower Lake and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lower Lake businesses and can send a free mockup.",meta,1478929645699882
f4370699-840a-45eb-861e-b38f51155952,Garcia Auto Repair,automotive_repair,automotive_services_and_repair,+17075705702,(707) 570-5702,707,+17075705702,garcia.auto.lakeport@gmail.com,0,,,https://www.facebook.com/328510320335889,facebook,phone,808 Bevins St,Lakeport,CA,95453-9768,US,39.0365104675293,-122.92365264892578,A,No website,,high,100,92,100,0.19305233657360077,0,"Hi, I came across Garcia Auto Repair in Lakeport and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lakeport businesses and can send a free mockup.",meta,328510320335889
99b2bb01-2cf6-4dc6-82de-99049ba9d60f,Holley's Repair,automotive_repair,automotive_services_and_repair|truck_repair,+17079945500,(707) 994-5500,707,+17079945500,markholley1@gmail.com,0,,,https://www.facebook.com/366626573414793,facebook,phone,16294 Main St,Lower Lake,CA,95457,US,38.91044616699219,-122.60790252685547,A,No website,,high,100,99,100,0.9199122190475464,0,"Hi, I came across Holley's Repair in Lower Lake and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lower Lake businesses and can send a free mockup.",meta,366626573414793
1ad5b9b1-2365-41d1-9a4f-e7e5802264a3,Jim's Automotive Specialists,automotive_repair,auto_body_shop|automotive,+17078573790,(707) 857-3790,707,+17078573790,,0,,,https://www.facebook.com/162471233776615,facebook,phone,21310 Geyserville Ave,Geyserville,CA,95441-9536,US,38.709678649902344,-122.90924835205078,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Jim's Automotive Specialists in Geyserville and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Geyserville businesses and can send a free mockup.",meta,162471233776615
82e72c85-f163-4469-b083-f3e40065cc79,Kevin's Middletown Transmission,automotive_repair,automotive_parts_and_accessories,+17073551320,(707) 355-1320,707,+17073551320,,0,,,https://www.facebook.com/112559598828258,facebook,phone,18984 Grange Rd,Middletown,CA,95461-9636,US,38.77546310424805,-122.5557632446289,A,No website,,high,100,80,83,0.5330075621604919,0,"Hi, I came across Kevin's Middletown Transmission in Middletown and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Middletown businesses and can send a free mockup.",meta,112559598828258
a466ff23-f779-4a47-8374-23c81ead0833,Mucci Automotive Performance,automotive_repair,truck_repair|automotive_services_and_repair,+17073495469,(707) 349-5469,707,+17073495469,,0,,,https://www.facebook.com/100737995260871,facebook,phone,1325 W Highway 20,Upper Lake,CA,95485,US,39.16765213012695,-122.93207550048828,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Mucci Automotive Performance in Upper Lake and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Upper Lake businesses and can send a free mockup.",meta,100737995260871
78d2eb10-ac91-42d0-85aa-40319e36acef,Performance Plus Automotive,automotive_repair,auto_body_shop,+17072633147,(707) 263-3147,707,+17072633147,,0,,,https://www.facebook.com/395928184242032,facebook,phone,1190 S Main St,Lakeport,CA,95453-5517,US,39.0343132019043,-122.91563415527344,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Performance Plus Automotive in Lakeport and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lakeport businesses and can send a free mockup.",meta,395928184242032
e3b596c9-701a-4e3c-a099-f554b4983618,Rapid Roadside Repair,automotive_repair,,+17072950387,(707) 295-0387,707,+17072950387,,0,,,https://www.facebook.com/1129689366886163,facebook,phone,16453 36th Ave,Clearlake,CA,95422-9050,US,38.94770812988281,-122.60509490966797,A,No website,,high,100,78,83,0.2776465117931366,0,"Hi, I came across Rapid Roadside Repair in Clearlake and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Clearlake businesses and can send a free mockup.",meta,1129689366886163
cb622adf-b123-4aef-84e6-f98a72d964b5,Thomson's Garage,automotive_repair,,+17073508014,(707) 350-8014,707,+17073508014,thomsonsgaragellc@gmail.com,0,,,https://www.facebook.com/101164936029424,facebook,phone,18215 Spruce Grove Rd,Hidden Valley Lake,CA,95467,US,38.82033920288086,-122.57613372802734,A,No website,,high,100,98,100,0.7732580304145813,0,"Hi, I came across Thomson's Garage in Hidden Valley Lake and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Hidden Valley Lake businesses and can send a free mockup.",meta,101164936029424
5b026204-3d17-4459-b1ef-27a6fcbee998,Vernon Hampshire General Repair,automotive_repair,shoe_store,+15309633285,(530) 963-3285,530,+15309633285,,0,,,https://www.facebook.com/306908726124307,facebook,phone,5013 Lodoga Stonyford Rd,Stonyford,CA,95979-9727,US,39.364627838134766,-122.54930114746094,A,No website,,high,100,80,83,0.4698725938796997,0,"Hi, I came across Vernon Hampshire General Repair in Stonyford and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Stonyford businesses and can send a free mockup.",meta,306908726124307
27da9203-4c2b-4bd8-80f0-ecbb13bdfd9d,Wicked Automotive,automotive_repair,,+17072306383,(707) 230-6383,707,+17072306383,wicked.automotive100@gmail.com,0,,,https://www.facebook.com/107652551481931,facebook,phone,2615 S Main St,Lakeport,CA,95453-5650,US,39.01929473876953,-122.91331481933594,A,No website,,high,100,99,100,0.8509228825569153,0,"Hi, I came across Wicked Automotive in Lakeport and noticed you don't have a website yet — for a automotive repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lakeport businesses and can send a free mockup.",meta,107652551481931
e0c2316e-986d-45cf-9f47-713504d61fe1,Hidden performance ,automotive_services_and_repair,,+17073214076,(707) 321-4076,707,+17073214076,evilzdesign@yahoo.com,0,,,https://www.facebook.com/115557451487632,facebook,phone,19512 Stinson Rd,Hidden Valley Lake,CA,95467-8754,US,38.804012298583984,-122.54767608642578,A,No website,,high,100,95,100,0.4808729887008667,0,"Hi, I came across Hidden performance in Hidden Valley Lake and noticed you don't have a website yet — for a automotive services and repair, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Hidden Valley Lake businesses and can send a free mockup.",meta,115557451487632
9e7a2240-33ba-4df6-8031-ee655d007f09,Bakery El Palomo,bakery,desserts|restaurant,+17078940104,(707) 894-0104,707,+17078940104,,0,,,https://www.facebook.com/427359217318462,facebook,phone,122 E 1st St,Cloverdale,CA,95425,US,38.80569839477539,-123.01614379882812,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Bakery El Palomo in Cloverdale and noticed you don't have a website yet — for a bakery, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Cloverdale businesses and can send a free mockup.",meta,427359217318462
1516e5ed-e765-4937-aaa5-d3c0154d07a7,Delicious Delightful,bakery,,+16045009656,(604) 500-9656,604,+16045009656,delicious.delightful2@gmail.com,0,http://delicious-delightful-2.square.site/,http://delicious-delightful-2.square.site/,https://www.facebook.com/377325752135297,facebook,phone,,Cloverdale,CA,,US,38.80638885498047,-123.0177230834961,B,DIY builder site (Square) - upsell to custom,Square,high,100,76,83,0.14712387323379517,0,"Hi, I found Delicious Delightful in Cloverdale and saw the site is on Square. I can give you a faster, more professional custom site that ranks better on Google — worth a quick look at a free mockup?",meta,377325752135297
db13321a-4953-4608-baa9-6b56219b8557,Catalina Cantina ,bar,,+17079946450,(707) 994-6450,707,+17079946450,,0,,,https://www.facebook.com/117542211312091,facebook,phone,14084 Lakeshore Dr,Clearlake,CA,95422-8160,US,38.9587287902832,-122.6489028930664,A,No website,,high,100,81,83,0.5980253219604492,0,"Hi, I came across Catalina Cantina in Clearlake and noticed you don't have a website yet — for a bar, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Clearlake businesses and can send a free mockup.",meta,117542211312091
e017adbd-1843-4d19-a334-5d258fd10700,Hopper's Corner Saloon,bar,pub|lounge,+17077431678,(707) 743-1678,707,+17077431678,,0,,,https://www.facebook.com/425387374216161,facebook,phone,10770 Main St,Potter Valley,CA,95469,US,39.3219108581543,-123.0986557006836,A,No website,,high,100,85,83,0.9630049467086792,0,"Hi, I came across Hopper's Corner Saloon in Potter Valley and noticed you don't have a website yet — for a bar, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Potter Valley businesses and can send a free mockup.",meta,425387374216161
a6fb0151-ad1b-4248-8cdf-cd074ef7bb37,Sawmill Saloon,bar,pub|lounge,+17078949881,(707) 894-9881,707,+17078949881,,0,,,https://www.facebook.com/525605827812760,facebook,phone,240 N Cloverdale Blvd,Cloverdale,CA,95425-3363,US,38.807640075683594,-123.01852416992188,A,No website,,high,100,85,83,0.9583381414413452,0,"Hi, I came across Sawmill Saloon in Cloverdale and noticed you don't have a website yet — for a bar, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Cloverdale businesses and can send a free mockup.",meta,525605827812760
ed60ba22-5db9-40e9-912c-ccfc1817e571,Schweitzers Giants Game N Grill House,bar,bar_and_grill_restaurant,+17075101423,(707) 510-1423,707,+17075101423,t8achance90@gmail.com,0,,,https://www.facebook.com/103401803094134,facebook,phone,196 Grace Ln,Lakeport,CA,95453,US,39.030372619628906,-122.91702270507812,A,No website,,high,100,98,100,0.7871596217155457,0,"Hi, I came across Schweitzers Giants Game N Grill House in Lakeport and noticed you don't have a website yet — for a bar, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Lakeport businesses and can send a free mockup.",meta,103401803094134
86c7ed5e-ec93-4da1-93ae-63143863a756,Adam Springs Restaurant and Bar,bar_and_grill_restaurant,restaurant|bar,+17079289992,(707) 928-9992,707,+17079289992,,0,,,https://www.facebook.com/191899918151491,facebook,phone,14347 Snead Ct,Cobb,CA,95426,US,38.84904861450195,-122.7233657836914,A,No website,,high,100,83,83,0.842290461063385,0,"Hi, I came across Adam Springs Restaurant and Bar in Cobb and noticed you don't have a website yet — for a bar and grill restaurant, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Cobb businesses and can send a free mockup.",meta,191899918151491
f81d6659-8ab9-4f61-9340-761e0097fcd7,Drinx Bar and Grill,bar_and_grill_restaurant,bar|lounge,+17072637355,(707) 263-7355,707,+17072637355,jcook7777777@gmail.com,0,https://drinxs-nite-club.business.site/,https://drinxs-nite-club.business.site/,https://www.facebook.com/1038965316178204,facebook,phone,370 S Main St,Lakeport,CA,95453-5021,US,39.039833068847656,-122.9150390625,B,DIY builder site (Google Business) - upsell to custom,Google Business,high,100,85,100,0.956725001335144,0,"Hi, I found Drinx Bar and Grill in Lakeport and saw the site is on Google Business. I can give you a faster, more professional custom site that ranks better on Google — worth a quick look at a free mockup?",meta,1038965316178204
000f440d-8ce2-4be6-989e-dad7c4b6bebc,Highlands Bar and Grill,bar_and_grill_restaurant,american_restaurant|restaurant,+17079940441,(707) 994-0441,707,+17079940441,,0,,,https://www.facebook.com/264044870115620,facebook,phone,14732 Lakeshore Dr,Clearlake,CA,95422,US,38.950130462646484,-122.6363296508789,A,No website,,high,100,84,83,0.9199122190475464,0,"Hi, I came across Highlands Bar and Grill in Clearlake and noticed you don't have a website yet — for a bar and grill restaurant, that's a lot of locals searching Google and not finding you. I build fast, modern sites for Clearlake businesses and can send a free mockup.",meta,264044870115620
